-0.00854001380503178,0.00179199757985771,0.0071073779836297
-0.00852025300264359,0.00210424279794097,0.00694755045697093
-0.00849998276680708,0.00242350483313203,0.0067840120755136
-0.00847819354385138,0.00274445116519928,0.00661763176321983
-0.00845549069344997,0.00304630980826914,0.00645792298018932
-0.00843286793678999,0.00330809876322746,0.00631502037867904
-0.00840918719768524,0.00355205568484962,0.00617750827223063
-0.008384277112782,0.0037825524341315,0.00604368140920997
-0.00854530092328787,0.00203402922488749,0.00700800307095051
-0.00852136872708797,0.00233264616690576,0.00684810243546963
-0.00849693641066551,0.00263266498222947,0.00668715499341488
-0.0084718270227313,0.00292721157893538,0.00652771489694715
-0.00844624266028404,0.00320729590021074,0.00637362617999315
-0.00841996259987354,0.0034684780985117,0.0062263160943985
-0.00839239452034235,0.00371769489720464,0.00608170544728637
-0.00854876171797514,0.00228154216893017,0.00690184067934752
-0.00852093100547791,0.00256172148510814,0.00674445601180196
-0.00849288515746593,0.00284024840220809,0.00658791325986385
-0.00846479088068008,0.00311197014525533,0.00643436517566442
-0.0084360521286726,0.00337717239744961,0.00628260849043727
-0.00840603839606047,0.00363555201329291,0.00613176776096225
-0.00855017732828856,0.00252527580596507,0.00679237209260464
-0.00851903017610312,0.00278456439264119,0.0066395397298038
-0.00848797149956226,0.00304256635718048,0.00648788642138243
-0.00845705065876245,0.00329733616672456,0.00633789319545031
-0.00842514541000128,0.0035500715021044,0.00618750834837556
-0.00855001341551542,0.00275723449885845,0.006683642975986
-0.00851605273783207,0.00299499602988362,0.00653661461547017
-0.00848264433443546,0.00323470262810588,0.00638978509232402
-0.00844885595142841,0.00347680202685297,0.00624154694378376
-0.00854894984513521,0.00297254137694836,0.00657884683459997
-0.0085128266364336,0.00318862032145262,0.00643883738666773
-0.00847691018134356,0.00341583718545735,0.00629422208294272
-0.00854786764830351,0.00317027699202299,0.00647967681288719
-0.00850960146635771,0.00337172811850905,0.00634366367012262
-0.00854782108217478,0.00335129024460912,0.0063870856538415
